ID	AUTHOR	YEAR	LIST_SUFFIX	ITEMS	TAGS	SOURCE_LANGUAGE	TARGET_LANGUAGE	URL	REFS	PDF	NOTE	PAGES	ALIAS
Nurse-1975-1137	Nurse	1975		1137									
Barreteau-1987-257	Barreteau	1987		257									
Healey-1975-663	Healey	1975		663									
Shin-1995-1468	Shin	1995		1468									
QLAA-1979-2000	QLAA	1979		2000									
Dieu-1983-165	Dieu	1983		165									
Snider-2006-1700	Snider	2006		1700									
Good-2010-2897	Good	2010		2897									
Carling-2017-104a	Carling, Gerd (ed.)	2017	a	104		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Swadesh 100		
Carling-2017-209b	Carling, Gerd (ed.)	2017	b	209		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Swadesh 200		
Carling-2017-240c	Carling, Gerd (ed.)	2017	c	240		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for South America		
Carling-2017-97d	Carling, Gerd (ed.)	2017	d	97		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for Indo-European		
Carling-2017-112e	Carling, Gerd (ed.)	2017	e	112		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for Austronesia		
Carling-2017-87f	Carling, Gerd (ed.)	2017	f	87		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for the Caucasus		
Carling-2017-127g	Carling, Gerd (ed.)	2017	g	127		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for Basque		
Carling-2017-10h	Carling, Gerd (ed.)	2017	h	10		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Colour terms - Eurasia		
Carling-2017-97i	Carling, Gerd (ed.)	2017	i	97		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for Uralic		
Carling-2017-97j	Carling, Gerd (ed.)	2017	j	97		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for old Middle-Eastern non-IE		
Carling-2017-87k	Carling, Gerd (ed.)	2017	k	87		English		https://diacl.ht.lu.se/WordList/Index	Carling-2017		Culture words for Turkic		

